Product Name,Price,Rating,Review Count,Product URL,Positive Reviews,Neutral Reviews,Negative Reviews,category,no_of_Reviews
"Boult Newly Launched Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zenâ¢ ENC Mic, Type-C Fast Charging, 4 EQ Modes, Bluetooth 5.4, AUX Option, IPX5 Wireless Headphones (Black)",1999.0,4.2,1320,https://www.amazon.in/Boult-Launched-Bluetooth-Headphones-Playtime/dp/B0DFHFH16K/ref=sr_1_20?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMy3wwxSCdimDTCw9z7wXHOAg2cCBCvC74tt_MkyHx-0T7JwLfPvYla28X9li7N9WUnquWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEfg7HMI8D-xYmTgtplQ3l14.KDPvDorxr2PMvILxCNKx8lf0JrkbwHBTVW0QmnBrDz4&dib_tag=se&keywords=Headsets&qid=1738391672&sr=8-20&xpid=xQ27HqicGHdo7,96,1,3,Headsets,1320.0
boAt Bassheads 152 in Ear Wired Earphones with Mic(Active Black),499.0,4.1,77893,https://www.amazon.in/BassHeads-152-ToneSecure-Braided-Earphones/dp/B07KY3FNQP/ref=sr_1_21?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMy3wwxSCdimDTCw9z7wXHOAg2cCBCvC74tt_MkyHx-0T7JwLfPvYla28X9li7N9WUnquWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEfg7HMI8D-xYmTgtplQ3l14.KDPvDorxr2PMvILxCNKx8lf0JrkbwHBTVW0QmnBrDz4&dib_tag=se&keywords=Headsets&qid=1738391893&sr=8-21&xpid=xQ27HqicGHdo7,84,13,3,Headsets,77893.0
boAt Bassheads 105 Wired in Ear Earphones with Mic (Black),399.0,4.0,37422,https://www.amazon.in/boAt-Bassheads-105-Wired-Headset/dp/B08YYQ3WFG/ref=sr_1_22?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMy3wwxSCdimDTCw9z7wXHOAg2cCBCvC74tt_MkyHx-0T7JwLfPvYla28X9li7N9WUnquWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEfg7HMI8D-xYmTgtplQ3l14.KDPvDorxr2PMvILxCNKx8lf0JrkbwHBTVW0QmnBrDz4&dib_tag=se&keywords=Headsets&qid=1738392113&sr=8-22&xpid=xQ27HqicGHdo7,85,9,6,Headsets,37422.0
"boAt Rockerz 550 Bluetooth Wireless Over Ear Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation with Mic (Black Symphony)",1799.0,4.0,16172,https://www.amazon.in/boAt-Rockerz-550-Headphone-Aesthetics/dp/B08R7M1JM5/ref=sr_1_23?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMy3wwxSCdimDTCw9z7wXHOAg2cCBCvC74tt_MkyHx-0T7JwLfPvYla28X9li7N9WUnquWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEfg7HMI8D-xYmTgtplQ3l14.KDPvDorxr2PMvILxCNKx8lf0JrkbwHBTVW0QmnBrDz4&dib_tag=se&keywords=Headsets&qid=1738392334&sr=8-23&xpid=xQ27HqicGHdo7,83,5,12,Headsets,16172.0
"Zebronics Zeb-Storm Wired On Ear Headphone with 3.5mm Jack, Built-in Microphone for Calling, 1.5 Meter Cable, Soft Ear Cushion, Adjustable Headband, Foldable Ear Cups and Lightweight Design (Black)",399.0,3.7,2108,https://www.amazon.in/ZEBRONICS-Zeb-Storm-Microphone-Adjustable-Lightweight/dp/B0B4G44RFS/ref=sr_1_24?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMy3wwxSCdimDTCw9z7wXHOAg2cCBCvC74tt_MkyHx-0T7JwLfPvYla28X9li7N9WUnquWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEfg7HMI8D-xYmTgtplQ3l14.KDPvDorxr2PMvILxCNKx8lf0JrkbwHBTVW0QmnBrDz4&dib_tag=se&keywords=Headsets&qid=1738392555&sr=8-24&xpid=xQ27HqicGHdo7,75,12,13,Headsets,2108.0
Logitech H111 Wired On Ear Headphones With Mic Black,658.0,3.9,18299,https://www.amazon.in/Logitech-H111-Stero-Headset-Black/dp/B00Y4ORQ46/ref=sr_1_25?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMy3wwxSCdimDTCw9z7wXHOAg2cCBCvC74tt_MkyHx-0T7JwLfPvYla28X9li7N9WUnquWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEfg7HMI8D-xYmTgtplQ3l14.KDPvDorxr2PMvILxCNKx8lf0JrkbwHBTVW0QmnBrDz4&dib_tag=se&keywords=Headsets&qid=1738392775&sr=8-25&xpid=xQ27HqicGHdo7,82,8,10,Headsets,18299.0
"JBL Tune 510BT, On Ear Wireless Headphones with Mic, up to 40 Hours Playtime, Pure Bass, Quick Charging, Dual Pairing, Bluetooth 5.0 & Voice Assistant Support for Mobile Phones (Black)",2799.0,4.0,19219,https://www.amazon.in/JBL-Wireless-Headphones-Bluetooth-Assistant/dp/B08QTYYNDN/ref=sr_1_26?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMy3wwxSCdimDTCw9z7wXHOAg2cCBCvC74tt_MkyHx-0T7JwLfPvYla28X9li7N9WUnquWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEfg7HMI8D-xYmTgtplQ3l14.KDPvDorxr2PMvILxCNKx8lf0JrkbwHBTVW0QmnBrDz4&dib_tag=se&keywords=Headsets&qid=1738392997&sr=8-26&xpid=xQ27HqicGHdo7,84,9,7,Headsets,19219.0
"Boult Audio Anchor Bluetooth Wireless Over Ear Headphones with Mic, Active Noise Cancellation, 30H Playtime, AUX Option, Type-C Fast Charging, Massive 40mm Drivers, Sweatproof Gaming ANC Headphones",2999.0,3.9,720,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTE3NjAxMzE1NDk3NDMwOjE3MzgzOTMyMTc6c3BfbXRmOjMwMDAwMzY2NTkyOTYzMjo6MDo6&url=%2FBoult-Audio-ProBass-Cancellation-Headphones%2Fdp%2FB095KXJFQ7%2Fref%3Dsr_1_28_sspa%3Fdib%3DeyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMyUT_ZfngOl42tF_Stdg4BYSUA9KQaWCbQsDeWpm3P0cx2A_ILt2nYUPYnT4DBXmb_quWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEfg7HMI8D-xYmTgtplQ3l14.0A5MquNVkhNxCHxXGi34PCRODtZ0lO9Li7exD8Sc9cY%26dib_tag%3Dse%26keywords%3DHeadsets%26qid%3D1738393217%26sr%3D8-28-spons%26xpid%3DxQ27HqicGHdo7%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,80,6,14,Headsets,720.0
"Noise Two Wireless On-Ear Headphones with 50 Hours Playtime, Low Latency(up to 45ms), 4 Play Modes, Dual Pairing, BT v5.3 (Serene Blue)",1499.0,3.4,1087,https://www.amazon.in/Launched-Noise-Headphones-Playtime-Latency/dp/B0B1PXM75C/ref=sr_1_29?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMyUT_ZfngOl42tF_Stdg4BYSUA9KQaWCbQsDeWpm3P0cx2A_ILt2nYUPYnT4DBXmb_quWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEfg7HMI8D-xYmTgtplQ3l14.SidFTLGGeo7bGT8wmxCtYbm4IkHeGdhQbY3_uHG0H4I&dib_tag=se&keywords=Headsets&qid=1738393438&sr=8-29&xpid=xQ27HqicGHdo7,67,13,20,Headsets,1087.0
"boAt Rockerz 430, 40mm Drivers, Beast Mode (40ms Latency), 40hrs Playback, ENx Tech, Voice Assistant, BTv5.4, Adaptive Fit & Easy Access Controls, Bluetooth Over Ear Headphones(Bold Blue)",1298.0,3.3,476,https://www.amazon.in/boAt-Rockerz-430-Assistant-Headphones/dp/B0DGTVWCC4/ref=sr_1_30?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMyUT_ZfngOl42tF_Stdg4BYSUA9KQaWCbQsDeWpm3P0cx2A_ILt2nYUPYnT4DBXmb_quWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEZqKf5zX5CbYIrcr1Y1c-f4.HGMOBQk6QnnroewxbCIResh1h4T4YbEobtc5fEb6K3o&dib_tag=se&keywords=Headsets&qid=1738393659&sr=8-30&xpid=xQ27HqicGHdo7,80,7,13,Headsets,476.0
boAt Bassheads 100 in Ear Wired Earphones with Mic(Furious Red),399.0,4.1,413963,https://www.amazon.in/Boat-BassHeads-100-Inspired-Earphones/dp/B07GQD4K6L/ref=sr_1_31?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMyUT_ZfngOl42tF_Stdg4BYSUA9KQaWCbQsDeWpm3P0cx2A_ILt2nYUPYnT4DBXmb_quWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEZqKf5zX5CbYIrcr1Y1c-f4.HGMOBQk6QnnroewxbCIResh1h4T4YbEobtc5fEb6K3o&dib_tag=se&keywords=Headsets&qid=1738393878&sr=8-31&xpid=xQ27HqicGHdo7,88,10,2,Headsets,413963.0
"Ambrane Wired in Ear Earphones with in-line Mic for Clear Calling, 14mm Dynamic Drivers for BoostedBass, 3.5mm Jack, Multi-Functional Controller (Stringz 38 Lite, Green)",199.0,3.8,4709,https://www.amazon.in/Ambrane-BoostedBass-Multi-Functional-Stringz-Lite/dp/B0BM3LTJMN/ref=sr_1_32?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMyUT_ZfngOl42tF_Stdg4BYSUA9KQaWCbQsDeWpm3P0cx2A_ILt2nYUPYnT4DBXmb_quWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEZqKf5zX5CbYIrcr1Y1c-f4.HGMOBQk6QnnroewxbCIResh1h4T4YbEobtc5fEb6K3o&dib_tag=se&keywords=Headsets&qid=1738394099&sr=8-32&xpid=xQ27HqicGHdo7,80,15,5,Headsets,4709.0
"HP H120 Stereo USB On Ear Headset, Plug-and-Play USB-A, Built-in Noise-Canceling Mic, Adjustable Head Strap, Padded Ear Cushions, 360-Degree Bendable Mic, 1-Year Limited Warranty, Black, 9Z4V9Aa",1499.0,3.8,175,https://www.amazon.in/HP-H120-Noise-Canceling-Adjustable-360-Degree/dp/B0D73SQRM1/ref=sr_1_33?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMyUT_ZfngOl42tF_Stdg4BYSUA9KQaWCbQsDeWpm3P0cx2A_ILt2nYUPYnT4DBXmb_quWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEZqKf5zX5CbYIrcr1Y1c-f4.HGMOBQk6QnnroewxbCIResh1h4T4YbEobtc5fEb6K3o&dib_tag=se&keywords=Headsets&qid=1738394319&sr=8-33&xpid=xQ27HqicGHdo7,37,10,13,Headsets,175.0
"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Premium Metallic Finish, Angled Buds for Comfort fit (Red)",599.0,4.1,197232,https://www.amazon.in/JBL-C100SI-Ear-Headphones-Mic/dp/B01DF26V7A/ref=sr_1_34?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMyUT_ZfngOl42tF_Stdg4BYSUA9KQaWCbQsDeWpm3P0cx2A_ILt2nYUPYnT4DBXmb_quWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEZqKf5zX5CbYIrcr1Y1c-f4.HGMOBQk6QnnroewxbCIResh1h4T4YbEobtc5fEb6K3o&dib_tag=se&keywords=Headsets&qid=1738394463&sr=8-34&xpid=xQ27HqicGHdo7,86,7,7,Headsets,197232.0
"boAt Rockerz 255 Pro+, 60HRS Battery, Fast Charge, IPX7, Dual Pairing, Low Latency, Magnetic Earbuds, Bluetooth Neckband, Wireless with Mic Earphones (Teal Green)",999.0,4.0,207771,https://www.amazon.in/boAt-Rockerz-255-Pro-Earphones/dp/B08TSSCZR8/ref=sr_1_35?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMyUT_ZfngOl42tF_Stdg4BYSUA9KQaWCbQsDeWpm3P0cx2A_ILt2nYUPYnT4DBXmb_quWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEZqKf5zX5CbYIrcr1Y1c-f4.HGMOBQk6QnnroewxbCIResh1h4T4YbEobtc5fEb6K3o&dib_tag=se&keywords=Headsets&qid=1738394685&sr=8-35&xpid=xQ27HqicGHdo7,82,11,7,Headsets,207771.0
"ZEBRONICS Zeb-Bro in Ear Wired Earphones with Mic, 3.5mm Audio Jack, 10mm Drivers, Phone/Tablet Compatible(Blue) (Black)",139.0,3.5,56285,https://www.amazon.in/Zebronics-Zeb-Bro-Wired-Earphone/dp/B07T5DKR5D/ref=sr_1_36?dib=eyJ2IjoiMSJ9.Xf2-4uDlVVVaFJiuAxTGiXW87sr6lAAZNJqIqx3SkMyUT_ZfngOl42tF_Stdg4BYSUA9KQaWCbQsDeWpm3P0cx2A_ILt2nYUPYnT4DBXmb_quWLMkqhcLZni7mD7kqtPwz4UqHU6LnSfZ5i9r2e4Ln984BhahvkK--jbzDVUp3obgkynCH_wNyoD3sV_S8hzkNHs4Woy00K2xKSNc7aDEZqKf5zX5CbYIrcr1Y1c-f4.HGMOBQk6QnnroewxbCIResh1h4T4YbEobtc5fEb6K3o&dib_tag=se&keywords=Headsets&qid=1738394906&sr=8-36&xpid=xQ27HqicGHdo7,74,18,8,Headsets,56285.0
"Boult Newly Launched Drift Max Smartwatch 2.01'' HD Screen, BT Calling 5.2, 350 Nits Brightness, IP68, 250+ Watchfaces, 120+ Sports Modes, AI Voice Assistant, SpO2 Monitoring (Silver)",1199.0,4.6,250,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTEyODc5NjI2MTc1Mzc0OjE3Mzg0MDc2NDU6c3BfYXRmOjMwMDQ3MDcxMDk4NTkzMjo6MDo6&url=%2FBoult-Smartwatch-Brightness-Watchfaces-Monitoring%2Fdp%2FB0DT9X9NVX%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.1Z5YJOqlXQVe6aRnluBy0vHg9gl0c_iKRE7iVrLdT6Y3_cBvPjPbgaK1IXMopCKLxVu6BfFPSDnmQkGDV0fhUkark866Pm_73w73AO-VwzfYWeq9lpNV8qH5pCs0Wjr_c-zjbBWrrceb3pBcmEECwnF1l1ndn3jcVENx2Cut-CCmgCHRT3OE_xdFegs87EG4oCKq5-en_Qf_5XSr-Vg5vpqezrpCDkkiTC8MXOrJnj4.PHu0XXRzgofULblp06Hxb6rBPeENSAitIJgHvi6FzR8%26dib_tag%3Dse%26keywords%3DSmart%2BWatches%26qid%3D1738407645%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,100,0,0,Smart Watches,250.0
"Fire-Boltt Phoenix Ultra Luxury Stainless Steel, Bluetooth Calling Smart Watch, AI Voice Assistant, Metal Body with 120+ Sports Modes, SpO2, Heart Rate Monitoring (Multicolor)",1699.0,4.0,49208,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDA5MTc2Nzg1NzAxODEyOjE3Mzg0MDc4NzY6c3BfYXRmOjMwMDIwMjkzMjY4MzEzMjo6MDo6&url=%2FFire-Boltt-Stainless-Smartwatch-Monitoring-Multicolor%2Fdp%2FB0BY2NM7C8%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.1Z5YJOqlXQVe6aRnluBy0vHg9gl0c_iKRE7iVrLdT6Y3_cBvPjPbgaK1IXMopCKLxVu6BfFPSDnmQkGDV0fhUkark866Pm_73w73AO-VwzfYWeq9lpNV8qH5pCs0Wjr_c-zjbBWrrceb3pBcmEECwnF1l1ndn3jcVENx2Cut-CCmgCHRT3OE_xdFegs87EG4oCKq5-en_Qf_5XSr-Vg5vpqezrpCDkkiTC8MXOrJnj4.PHu0XXRzgofULblp06Hxb6rBPeENSAitIJgHvi6FzR8%26dib_tag%3Dse%26keywords%3DSmart%2BWatches%26qid%3D1738407876%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,85,12,3,Smart Watches,49208.0
"boAt Lunar Discovery w/ 1.39"" (3.5 cm) HD Display, Turn-by-Turn Navigation, DIY Watch Face Studio, Bluetooth Calling, Emergency SOS, QR Tray, Smart Watch for Men & Women(Active Black)",1399.0,4.0,21478,https://www.amazon.in/boAt-Lunar-Discovery-Navigation-Bluetooth/dp/B0DFYL4635/ref=sr_1_3?dib=eyJ2IjoiMSJ9.1Z5YJOqlXQVe6aRnluBy0vHg9gl0c_iKRE7iVrLdT6Y3_cBvPjPbgaK1IXMopCKLxVu6BfFPSDnmQkGDV0fhUh7P9dvzqk7_ZSWLZuhe2qHjkXAGn_rOrQbyd6CEDFqrl3_T5D8eRcS3jRyKHuvDPZnrWY6wXvoRA8T43yWI7cjTP_t6yOqF8v_Akf5SYOSd1kUI-nyENv_z7x6HtLoDo5qezrpCDkkiTC8MXOrJnj4.ouNhwm0dINxgqRF3kg8t65mDc0WpywVeIyWvI-QBxZM&dib_tag=se&keywords=Smart+Watches&qid=1738408105&sr=8-3,92,6,2,Smart Watches,21478.0
"Noise Pulse Go Buzz Smart Watch with Advanced Bluetooth Calling, 1.69"" TFT Display, SpO2, 100 Sports Mode with Auto Detection, Upto 7 Days Battery (2 Days with Heavy Calling) - Rose Pink",1099.0,4.1,17590,https://www.amazon.in/Noise-Bluetooth-Calling-Tracking-Detection/dp/B0B5LW5DFQ/ref=sr_1_4?dib=eyJ2IjoiMSJ9.1Z5YJOqlXQVe6aRnluBy0vHg9gl0c_iKRE7iVrLdT6Y3_cBvPjPbgaK1IXMopCKLxVu6BfFPSDnmQkGDV0fhUh7P9dvzqk7_ZSWLZuhe2qHjkXAGn_rOrQbyd6CEDFqrl3_T5D8eRcS3jRyKHuvDPZnrWY6wXvoRA8T43yWI7cjTP_t6yOqF8v_Akf5SYOSd1kUI-nyENv_z7x6HtLoDo5qezrpCDkkiTC8MXOrJnj4.ouNhwm0dINxgqRF3kg8t65mDc0WpywVeIyWvI-QBxZM&dib_tag=se&keywords=Smart+Watches&qid=1738408331&sr=8-4,79,18,3,Smart Watches,17590.0
"Noise Twist Round dial Smart Watch with Bluetooth Calling, 1.38"" TFT Display, up-to 7 Days Battery, 100+ Watch Faces, IP68, Heart Rate Monitor, Sleep Tracking (Jet Black)",1099.0,4.0,15661,https://www.amazon.in/Noise-Launched-Bluetooth-Calling-Tracking/dp/B0BJ72WZQ7/ref=sr_1_5?dib=eyJ2IjoiMSJ9.1Z5YJOqlXQVe6aRnluBy0vHg9gl0c_iKRE7iVrLdT6Y3_cBvPjPbgaK1IXMopCKLxVu6BfFPSDnmQkGDV0fhUkark866Pm_73w73AO-VwzcLlikf3Zs67dZG8bFIvRx8l3_T5D8eRcS3jRyKHuvDPZnrWY6wXvoRA8T43yWI7cjTP_t6yOqF8v_Akf5SYOSd1kUI-nyENv_z7x6HtLoDo5qezrpCDkkiTC8MXOrJnj4.MJmwJpP0deuCCYPF76KfqY9Z-_LOMK_Cs5bGH5BWIOQ&dib_tag=se&keywords=Smart+Watches&qid=1738408559&sr=8-5,76,20,4,Smart Watches,15661.0
"Boult Newly Launched Crown Smart Watch 1.95'' Display, Bluetooth Calling, Working Crown, Zinc Alloy Frame, 900 Nits Brightness, AI Voice Assistant, SpO2 Monitoring, 100+ Sports Mode (Black)",1199.0,4.3,197,https://aax-eu.amazon.in/x/c/JMxAc-1opFO2MKjRQzsx3jMAAAGUwT0BlQMAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDIgICAGZ4iV/clv1_CEuOPUxokZA0iHrVSMoH0X3vQXNGDYsqrbEp2RuY1-5Q138Y_mu5Wfw18HHE8xvVjq0yzpNb3X7OfU2LA3tsKmJxaB6QFfesIl4UQG9dbEmBEaNjxYgc6JJGZySDkR4Y7hobr4Br3LD38NauO5HdHJuoyO-O8u41rf_oknFNmX-TtL2LkRJjARjlbtqza-l5WDURbJnDhYtDByosK9hSfeAQh46plcUsGR_YO9xj3QYPrYhyg725A00ugAazyVxAXSeoLebJsFxjyQkFMt9rKk3-N1CbozbBIv-27fLJZLYSeG2ZjZmJ5R-Sfj_7JKDk_-kf8DsGPxu27emhJfaZGepVy-pfXxUWsYRBjxYHevo15JtZw2mM4KUdKh56qKcziw/https://www.amazon.in/Boult-Bluetooth-Brightness-Assistant-Monitoring/dp/B0DM5J5J1S/ref=sxin_16_sbv_search_btf?content-id=amzn1.sym.288d7cd9-bdfb-4778-882a-c15de0f76151%3Aamzn1.sym.288d7cd9-bdfb-4778-882a-c15de0f76151&cv_ct_cx=Smart+Watches&keywords=Smart+Watches&pd_rd_i=B0DM5J5J1S&pd_rd_r=5f27d134-2239-456d-9f20-a2b97260c3e4&pd_rd_w=pvG6h&pd_rd_wg=BaLS3&pf_rd_p=288d7cd9-bdfb-4778-882a-c15de0f76151&pf_rd_r=NMGXXQX0PF6YVCE2X3XF&qid=1738408788&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-9131241a-a358-4619-a7b8-0f5a65d91d81,94,6,0,Smart Watches,197.0
"Boult Trail Smart Watch 2.01'' 3D Curved HD Display, BT Calling, Working Crown, 190+Watchfaces, 500 Nits Brightness, AI Voice Assistant, SpO2 Monitoring, 120+ Sports Mode (Raven Black)",1199.0,4.4,425,https://www.amazon.in/Boult-Watchfaces-Brightness-Assistant-Monitoring/dp/B0DM5GVXJ9/ref=sr_1_6?dib=eyJ2IjoiMSJ9.1Z5YJOqlXQVe6aRnluBy0vHg9gl0c_iKRE7iVrLdT6Y3_cBvPjPbgaK1IXMopCKLxVu6BfFPSDnmQkGDV0fhUkark866Pm_73w73AO-VwzcLlikf3Zs67dZG8bFIvRx8l3_T5D8eRcS3jRyKHuvDPZnrWY6wXvoRA8T43yWI7cjTP_t6yOqF8v_Akf5SYOSd1kUI-nyENv_z7x6HtLoDo5qezrpCDkkiTC8MXOrJnj4.MJmwJpP0deuCCYPF76KfqY9Z-_LOMK_Cs5bGH5BWIOQ&dib_tag=se&keywords=Smart+Watches&qid=1738409020&sr=8-6,94,5,1,Smart Watches,425.0
"Noise Pulse Go Buzz Smart Watch with Advanced Bluetooth Calling, 1.69"" TFT Display, SpO2, 100 Sports Mode with Auto Detection, Upto 7 Days Battery (2 Days with Heavy Calling) - Mist Grey",1099.0,4.1,17590,https://www.amazon.in/Noise-Bluetooth-Calling-Tracking-Detection/dp/B0B5LT655H/ref=sr_1_7?dib=eyJ2IjoiMSJ9.1Z5YJOqlXQVe6aRnluBy0vHg9gl0c_iKRE7iVrLdT6Y3_cBvPjPbgaK1IXMopCKLxVu6BfFPSDnmQkGDV0fhUkark866Pm_73w73AO-VwzcLlikf3Zs67dZG8bFIvRx8l3_T5D8eRcS3jRyKHuvDPZnrWY6wXvoRA8T43yWI7cjTP_t6yOqF8v_Akf5SYOSd1kUI-nyENv_z7x6HtLoDo5qezrpCDkkiTC8MXOrJnj4.MJmwJpP0deuCCYPF76KfqY9Z-_LOMK_Cs5bGH5BWIOQ&dib_tag=se&keywords=Smart+Watches&qid=1738409249&sr=8-7,79,18,3,Smart Watches,17590.0
"Fire-Boltt Ninja Call Pro Max Smart Watch 2.01 inch Display, Bluetooth Calling, 120+ Sports Modes, Health Suite, Voice Assistance (Black)",1299.0,3.9,43750,https://www.amazon.in/Fire-Boltt-Launched-Display-Bluetooth-Assistance/dp/B0C497MSQN/ref=sr_1_8?dib=eyJ2IjoiMSJ9.1Z5YJOqlXQVe6aRnluBy0vHg9gl0c_iKRE7iVrLdT6Y3_cBvPjPbgaK1IXMopCKLxVu6BfFPSDnmQkGDV0fhUkark866Pm_73w73AO-VwzcLlikf3Zs67dZG8bFIvRx8l3_T5D8eRcS3jRyKHuvDPZnrWY6wXvoRA8T43yWI7cjTP_t6yOqF8v_Akf5SYOSd1kUI-nyENv_z7x6HtLoDo5qezrpCDkkiTC8MXOrJnj4.MJmwJpP0deuCCYPF76KfqY9Z-_LOMK_Cs5bGH5BWIOQ&dib_tag=se&keywords=Smart+Watches&qid=1738409482&sr=8-8,92,6,2,Smart Watches,43750.0
